IDENTIFIER,CONCEPT_CODE,SHORT_URI,DEFINITION,DESCRIPTORS,PARENTS,value,PUBLIC_ID
"getNextPvId()","","UBERON_0004416","","UBERON_0000064","UBERON_0004765","proximal epiphysis of metacarpal bone","organ_type"
"getNextPvId()","","UBERON_0013753","","UBERON_0000064","UBERON_0004765","distal epiphysis of metacarpal bone","organ_type"
"getNextPvId()","","UBERON_0013752","","UBERON_0000064","UBERON_0004765","diaphysis of metacarpal bone","organ_type"
"getNextPvId()","","UBERON_0013581","","","UBERON_0004765","metapodium bone 1","organ_type"
"getNextPvId()","","UBERON_0013582","","","UBERON_0004765","metapodium bone 2","organ_type"
"getNextPvId()","","UBERON_0013583","","","UBERON_0004765","metapodium bone 3","organ_type"
"getNextPvId()","","UBERON_0013584","","","UBERON_0004765","metapodium bone 4","organ_type"
"getNextPvId()","","UBERON_0013585","","","UBERON_0004765","metapodium bone 5","organ_type"
"getNextPvId()","","UBERON_0013586","","","UBERON_0004765","fused metapodial bones 3 and 4","organ_type"
"getNextPvId()","","UBERON_0014762","","","UBERON_0004765","fused metapodial bones 2-4","organ_type"
"getNextPvId()","","UBERON_0003607","","","UBERON_0004765","forelimb long bone","organ_type"
"getNextPvId()","","UBERON_0000976","","","UBERON_0004765","humerus","organ_type"
"getNextPvId()","","UBERON_0004382","","UBERON_0000064","UBERON_0004765","epiphysis of humerus","organ_type"
"getNextPvId()","","UBERON_0004411","","UBERON_0000064","UBERON_0004765","proximal epiphysis of humerus","organ_type"
"getNextPvId()","","UBERON_0006801","","UBERON_0000064","UBERON_0004765","proximal head of humerus","organ_type"
"getNextPvId()","","UBERON_0011187","","UBERON_0000064","UBERON_0004765","ventral tubercle of humerus","organ_type"
"getNextPvId()","","UBERON_0011188","","UBERON_0000064","UBERON_0004765","lesser tubercle of humerus","organ_type"
"getNextPvId()","","UBERON_4200172","","UBERON_0000064","UBERON_0004765","neck of humerus","organ_type"
"getNextPvId()","","UBERON_0004404","","UBERON_0000064","UBERON_0004765","distal epiphysis of humerus","organ_type"
"getNextPvId()","","UBERON_0000144","","UBERON_0000064","UBERON_0004765","trochlea of humerus","organ_type"
"getNextPvId()","","UBERON_0006806","","UBERON_0000064","UBERON_0004765","entepicondyle of humerus","organ_type"
"getNextPvId()","","UBERON_0006807","","UBERON_0000064","UBERON_0004765","ectepicondyle of humerus","organ_type"
"getNextPvId()","","UBERON_0009988","","UBERON_0000064","UBERON_0004765","condyle of humerus","organ_type"
"getNextPvId()","","UBERON_0010853","","UBERON_0000064","UBERON_0004765","capitulum of humerus","organ_type"
"getNextPvId()","","UBERON_0012130","","UBERON_0000064","UBERON_0004765","olecranon fossa","organ_type"
"getNextPvId()","","UBERON_0004652","","UBERON_0000064","UBERON_0004765","humerus diaphysis","organ_type"
"getNextPvId()","","UBERON_0002498","","UBERON_0000064","UBERON_0004765","deltopectoral crest","organ_type"
"getNextPvId()","","UBERON_0013749","","UBERON_0000064","UBERON_0004765","metaphysis of humerus","organ_type"
"getNextPvId()","","UBERON_0016497","","UBERON_0000064","UBERON_0004765","epicondyle of humerus","organ_type"
"getNextPvId()","","UBERON_0001423","","","UBERON_0004765","radius bone","organ_type"
"getNextPvId()","","UBERON_0001028","","UBERON_0000064","UBERON_0004765","diaphysis of radius","organ_type"
"getNextPvId()","","UBERON_0004385","","UBERON_0000064","UBERON_0004765","epiphysis of radius","organ_type"
"getNextPvId()","","UBERON_0004413","","UBERON_0000064","UBERON_0004765","proximal epiphysis of radius","organ_type"
"getNextPvId()","","UBERON_0000199","","UBERON_0000064","UBERON_0004765","neck of radius","organ_type"
"getNextPvId()","","UBERON_0001012","","UBERON_0000064","UBERON_0004765","head of radius","organ_type"
"getNextPvId()","","UBERON_0004407","","UBERON_0000064","UBERON_0004765","distal epiphysis of radius","organ_type"
"getNextPvId()","","UBERON_0013751","","UBERON_0000064","UBERON_0004765","metaphysis of radius","organ_type"
"getNextPvId()","","UBERON_0001424","","","UBERON_0004765","ulna","organ_type"
"getNextPvId()","","UBERON_0001010","","UBERON_0000064","UBERON_0004765","diaphysis of ulna","organ_type"
"getNextPvId()","","UBERON_0013748","","UBERON_0000064","UBERON_0004765","ulnar metaphysis","organ_type"
"getNextPvId()","","UBERON_0004386","","UBERON_0000064","UBERON_0004765","epiphysis of ulna","organ_type"
"getNextPvId()","","UBERON_0004408","","UBERON_0000064","UBERON_0004765","distal epiphysis of ulna","organ_type"
"getNextPvId()","","UBERON_0011575","","UBERON_0000064","UBERON_0004765","styloid process of ulna","organ_type"
"getNextPvId()","","UBERON_0006822","","UBERON_0000064","UBERON_0004765","proximal epiphysis of ulna","organ_type"
"getNextPvId()","","UBERON_0006810","","UBERON_0000064","UBERON_0004765","olecranon","organ_type"
"getNextPvId()","","UBERON_0008449","","UBERON_0000064","UBERON_0004765","trochlear notch","organ_type"
"getNextPvId()","","UBERON_0010994","","UBERON_0000064","UBERON_0004765","coronoid process of ulna","organ_type"
"getNextPvId()","","UBERON_0003608","","","UBERON_0004765","hindlimb long bone","organ_type"
"getNextPvId()","","UBERON_0001446","","","UBERON_0004765","fibula","organ_type"
"getNextPvId()","","UBERON_0004388","","UBERON_0000064","UBERON_0004765","epiphysis of fibula","organ_type"
"getNextPvId()","","UBERON_0008775","","UBERON_0000064","UBERON_0004765","proximal epiphysis of fibula","organ_type"
"getNextPvId()","","UBERON_0004410","","UBERON_0000064","UBERON_0004765","distal epiphysis of fibula","organ_type"
"getNextPvId()","","UBERON_0012291","","UBERON_0000064","UBERON_0004765","lateral malleolus of fibula","organ_type"
"getNextPvId()","","UBERON_0013279","","UBERON_0000064","UBERON_0004765","diaphysis of fibula","organ_type"
"getNextPvId()","","UBERON_0016928","","UBERON_0000064","UBERON_0004765","metaphysis of fibula","organ_type"
"getNextPvId()","","UBERON_0018673","","UBERON_0000064","UBERON_0004765","neck of fibula","organ_type"
"getNextPvId()","","UBERON_0000979","","","UBERON_0004765","tibia","organ_type"
"getNextPvId()","","UBERON_0004383","","UBERON_0000064","UBERON_0004765","epiphysis of tibia","organ_type"
"getNextPvId()","","UBERON_0004405","","UBERON_0000064","UBERON_0004765","distal epiphysis of tibia","organ_type"
"getNextPvId()","","UBERON_0008772","","UBERON_0000064","UBERON_0004765","proximal epiphysis of tibia","organ_type"
"getNextPvId()","","UBERON_0009989","","UBERON_0000064","UBERON_0004765","condyle of tibia","organ_type"
"getNextPvId()","","UBERON_0009991","","UBERON_0000064","UBERON_0004765","lateral condyle of tibia","organ_type"
"getNextPvId()","","UBERON_0009990","","UBERON_0000064","UBERON_0004765","medial condyle of tibia","organ_type"
"getNextPvId()","","UBERON_0013280","","UBERON_0000064","UBERON_0004765","diaphysis of tibia","organ_type"
"getNextPvId()","","UBERON_0013750","","UBERON_0000064","UBERON_0004765","metaphysis of tibia","organ_type"
"getNextPvId()","","UBERON_0004769","","UBERON_0000064","UBERON_0004765","diaphysis","organ_type"
"getNextPvId()","","UBERON_0001438","","UBERON_0000064","UBERON_0004765","metaphysis","organ_type"
"getNextPvId()","","UBERON_0004377","","UBERON_0000064","UBERON_0004765","distal metaphysis","organ_type"
"getNextPvId()","","UBERON_0004378","","UBERON_0000064","UBERON_0004765","proximal metaphysis","organ_type"
"getNextPvId()","","UBERON_0006768","","UBERON_0000064","UBERON_0004765","epiphyseal line","organ_type"
"getNextPvId()","","UBERON_0006861","","UBERON_0000064","UBERON_0004765","diaphysis proper","organ_type"
"getNextPvId()","","UBERON_0001437","","UBERON_0000064","UBERON_0004765","epiphysis","organ_type"
"getNextPvId()","","UBERON_0004379","","UBERON_0000064","UBERON_0004765","distal epiphysis","organ_type"
"getNextPvId()","","UBERON_0004380","","UBERON_0000064","UBERON_0004765","proximal epiphysis","organ_type"
"getNextPvId()","","UBERON_0011973","","UBERON_0000064","UBERON_0004765","epiphysis of phalanx of pes","organ_type"
"getNextPvId()","","UBERON_0004403","","UBERON_0000064","UBERON_0004765","periosteum of epiphysis","organ_type"
"getNextPvId()","","UBERON_0009859","","UBERON_0000064","UBERON_0004765","endosteum","organ_type"
"getNextPvId()","","UBERON_0016896","","UBERON_0000064","UBERON_0004765","periosteum of long bone","organ_type"
"getNextPvId()","","UBERON_0002513","","","UBERON_0004765","endochondral bone","organ_type"
"getNextPvId()","","UBERON_0006849","","","UBERON_0004765","scapula","organ_type"
"getNextPvId()","","UBERON_0002497","","","UBERON_0004765","acromion","organ_type"
"getNextPvId()","","UBERON_0004651","","UBERON_0000064","UBERON_0004765","scapula spine","organ_type"
"getNextPvId()","","UBERON_0006633","","UBERON_0000064","UBERON_0004765","coracoid process of scapula","organ_type"
"getNextPvId()","","UBERON_0010760","","UBERON_0000064","UBERON_0004765","supraglenoid tubercle","organ_type"
"getNextPvId()","","UBERON_0007171","","","UBERON_0004765","border of scapula","organ_type"
"getNextPvId()","","UBERON_0007174","","","UBERON_0004765","medial border of scapula","organ_type"
"getNextPvId()","","UBERON_0007173","","","UBERON_0004765","lateral border of scapula","organ_type"
"getNextPvId()","","UBERON_0007172","","UBERON_0000064","UBERON_0004765","angle of scapula","organ_type"
"getNextPvId()","","UBERON_0007175","","UBERON_0000064","UBERON_0004765","inferior angle of scapula","organ_type"
"getNextPvId()","","UBERON_0007176","","UBERON_0000064","UBERON_0004765","superior angle of scapula","organ_type"
"getNextPvId()","","UBERON_0011941","","UBERON_0000064","UBERON_0004765","lateral angle of scapula","organ_type"
"getNextPvId()","","UBERON_0018667","","UBERON_0000064","UBERON_0004765","neck of scapula","organ_type"
"getNextPvId()","","UBERON_4200038","","","UBERON_0004765","subscapular fossa","organ_type"
"getNextPvId()","","UBERON_0001762","","UBERON_0000064","UBERON_0004765","turbinate bone","organ_type"
"getNextPvId()","","UBERON_0003973","","UBERON_0000064","UBERON_0004765","nasal concha of ethmoid bone","organ_type"
"getNextPvId()","","UBERON_0005919","","UBERON_0000064","UBERON_0004765","supreme nasal concha","organ_type"
"getNextPvId()","","UBERON_0005920","","UBERON_0000064","UBERON_0004765","superior nasal concha","organ_type"
"getNextPvId()","","UBERON_0005921","","UBERON_0000064","UBERON_0004765","middle nasal concha","organ_type"
"getNextPvId()","","UBERON_0005922","","UBERON_0000064","UBERON_0004765","inferior nasal concha","organ_type"
"getNextPvId()","","UBERON_0005869","","UBERON_0000064","UBERON_0004765","maxillary process of inferior nasal concha","organ_type"
"getNextPvId()","","UBERON_0005925","","UBERON_0000064","UBERON_0004765","ethmoidal process of inferior nasal concha","organ_type"
"getNextPvId()","","UBERON_0002412","","","UBERON_0004765","vertebra","organ_type"
"getNextPvId()","","UBERON_0035083","","","UBERON_0004765","transverse process-bearing vertebra","organ_type"
"getNextPvId()","","UBERON_0001095","","","UBERON_0004765","caudal vertebra","organ_type"
"getNextPvId()","","UBERON_0035102","","","UBERON_0004765","transverse process of caudal vertebra","organ_type"
"getNextPvId()","","UBERON_0001093","","","UBERON_0004765","vertebral bone 2","organ_type"
"getNextPvId()","","UBERON_0000218","","","UBERON_0004765","vertebral arch of axis","organ_type"
"getNextPvId()","","UBERON_0004096","","","UBERON_0004765","odontoid process of cervical vertebra 2","organ_type"
"getNextPvId()","","UBERON_0008427","","","UBERON_0004765","transverse foramen of axis","organ_type"
"getNextPvId()","","UBERON_0001092","","","UBERON_0004765","vertebral bone 1","organ_type"
"getNextPvId()","","UBERON_0000219","","","UBERON_0004765","vertebral foramen of atlas","organ_type"
"getNextPvId()","","UBERON_0003996","","","UBERON_0004765","cervical vertebra 1 arcus anterior","organ_type"
"getNextPvId()","","UBERON_0005814","","","UBERON_0004765","arch of atlas","organ_type"
"getNextPvId()","","UBERON_0008437","","","UBERON_0004765","posterior arch of atlas","organ_type"
"getNextPvId()","","UBERON_0005810","","","UBERON_0004765","cervical vertebra 1 anterior tubercle","organ_type"
"getNextPvId()","","UBERON_0008426","","","UBERON_0004765","transverse foramen of atlas","organ_type"
"getNextPvId()","","UBERON_0011370","","","UBERON_0004765","transverse process of atlas","organ_type"
"getNextPvId()","","UBERON_0001094","","","UBERON_0004765","sacral vertebra","organ_type"
"getNextPvId()","","UBERON_0004622","","","UBERON_0004765","sacral vertebra 1","organ_type"
"getNextPvId()","","UBERON_0017671","","UBERON_0000064","UBERON_0004765","bony part of vertebral arch of first sacral vertebra","organ_type"
"getNextPvId()","","UBERON_0004623","","","UBERON_0004765","sacral vertebra 2","organ_type"
"getNextPvId()","","UBERON_0004624","","","UBERON_0004765","sacral vertebra 3","organ_type"
"getNextPvId()","","UBERON_0004625","","","UBERON_0004765","sacral vertebra 4","organ_type"
"getNextPvId()","","UBERON_0008431","","","UBERON_0004765","sacral foramen","organ_type"
"getNextPvId()","","UBERON_0008435","","","UBERON_0004765","vertebral arch of sacral segment","organ_type"
"getNextPvId()","","UBERON_0008457","","","UBERON_0004765","prezygapophysis of sacral vertebra","organ_type"
"getNextPvId()","","UBERON_0002414","","","UBERON_0004765","lumbar vertebra","organ_type"
"getNextPvId()","","UBERON_0004617","","","UBERON_0004765","lumbar vertebra 1","organ_type"
"getNextPvId()","","UBERON_0004618","","","UBERON_0004765","lumbar vertebra 2","organ_type"
"getNextPvId()","","UBERON_0004619","","","UBERON_0004765","lumbar vertebra 3","organ_type"
"getNextPvId()","","UBERON_0004620","","","UBERON_0004765","lumbar vertebra 4","organ_type"
"getNextPvId()","","UBERON_0004621","","","UBERON_0004765","lumbar vertebra 5","organ_type"
"getNextPvId()","","UBERON_0008430","","","UBERON_0004765","lumbar vertebral foramen","organ_type"
"getNextPvId()","","UBERON_0008433","","","UBERON_0004765","lumbar vertebral arch","organ_type"
"getNextPvId()","","UBERON_0008456","","","UBERON_0004765","prezygapophysis of lumbar vertebra","organ_type"
"getNextPvId()","","UBERON_0008461","","","UBERON_0004765","postzygapophysis of lumbar vertebra","organ_type"
"getNextPvId()","","UBERON_0018146","","","UBERON_0004765","transverse process of lumbar vertebra","organ_type"
"getNextPvId()","","UBERON_0002347","","","UBERON_0004765","thoracic vertebra","organ_type"
"getNextPvId()","","UBERON_0004626","","","UBERON_0004765","thoracic vertebra 1","organ_type"
"getNextPvId()","","UBERON_0004627","","","UBERON_0004765","thoracic vertebra 2","organ_type"
"getNextPvId()","","UBERON_0004628","","","UBERON_0004765","thoracic vertebra 3","organ_type"
"getNextPvId()","","UBERON_0004629","","","UBERON_0004765","thoracic vertebra 4","organ_type"
"getNextPvId()","","UBERON_0004630","","","UBERON_0004765","thoracic vertebra 5","organ_type"
"getNextPvId()","","UBERON_0004631","","","UBERON_0004765","thoracic vertebra 6","organ_type"
"getNextPvId()","","UBERON_0004632","","","UBERON_0004765","thoracic vertebra 7","organ_type"
"getNextPvId()","","UBERON_0011050","","","UBERON_0004765","thoracic vertebra 8","organ_type"
"getNextPvId()","","UBERON_0004633","","","UBERON_0004765","thoracic vertebra 9","organ_type"
"getNextPvId()","","UBERON_0004634","","","UBERON_0004765","thoracic vertebra 10","organ_type"
"getNextPvId()","","UBERON_0004635","","","UBERON_0004765","thoracic vertebra 11","organ_type"
"getNextPvId()","","UBERON_0004636","","","UBERON_0004765","thoracic vertebra 12","organ_type"
"getNextPvId()","","UBERON_0008432","","","UBERON_0004765","thoracic vertebral foramen","organ_type"
"getNextPvId()","","UBERON_0008436","","","UBERON_0004765","thoracic vertebral arch","organ_type"
"getNextPvId()","","UBERON_0008460","","","UBERON_0004765","prezygapophysis of thoracic vertebra","organ_type"
"getNextPvId()","","UBERON_0008463","","","UBERON_0004765","postzygapophysis of thoracic vertebra","organ_type"
"getNextPvId()","","UBERON_0004451","","","UBERON_0004765","trunk or cervical vertebra","organ_type"
"getNextPvId()","","UBERON_0002413","","","UBERON_0004765","cervical vertebra","organ_type"
"getNextPvId()","","UBERON_0000130","","","UBERON_0004765","transverse foramen","organ_type"
"getNextPvId()","","UBERON_0005815","","","UBERON_0004765","anterior tubercle of transverse process of cervical vertebra","organ_type"
"getNextPvId()","","UBERON_0005816","","","UBERON_0004765","posterior tubercle of transverse process of cervical vertebra","organ_type"
"getNextPvId()","","UBERON_0008429","","","UBERON_0004765","cervical vertebral foramen","organ_type"
"getNextPvId()","","UBERON_0008434","","","UBERON_0004765","cervical vertebral arch","organ_type"
"getNextPvId()","","UBERON_0017670","","UBERON_0000064","UBERON_0004765","bony part of cervical vertebral arch","organ_type"
"getNextPvId()","","UBERON_0008459","","","UBERON_0004765","prezygapophysis of cervical vertebra","organ_type"
"getNextPvId()","","UBERON_0008462","","","UBERON_0004765","postzygapophysis of cervical vertebra","organ_type"
"getNextPvId()","","UBERON_0018143","","","UBERON_0004765","transverse process of cervical vertebra","organ_type"
"getNextPvId()","","UBERON_0011677","","","UBERON_0004765","trunk vertebra","organ_type"
"getNextPvId()","","UBERON_0001075","","","UBERON_0004765","bony vertebral centrum","organ_type"
"getNextPvId()","","UBERON_0014386","","UBERON_0000064","UBERON_0004765","vertebral endplate","organ_type"
"getNextPvId()","","UBERON_0016412","","UBERON_0000064","UBERON_0004765","central part of body of bony vertebral centrum","organ_type"
"getNextPvId()","","UBERON_0006061","","","UBERON_0004765","process of vertebra","organ_type"
"getNextPvId()","","UBERON_0001077","","","UBERON_0004765","transverse process of vertebra","organ_type"
"getNextPvId()","","UBERON_0001076","","","UBERON_0004765","neural spine","organ_type"
"getNextPvId()","","UBERON_0001078","","","UBERON_0004765","pedicle of vertebra","organ_type"
"getNextPvId()","","UBERON_0006062","","","UBERON_0004765","zygapophysis","organ_type"
"getNextPvId()","","UBERON_0001079","","","UBERON_0004765","prezygapophysis","organ_type"
"getNextPvId()","","UBERON_0001080","","","UBERON_0004765","postzygapophysis","organ_type"
"getNextPvId()","","UBERON_0010358","","","UBERON_0004765","arch of centrum of vertebra","organ_type"
"getNextPvId()","","UBERON_0003861","","","UBERON_0004765","neural arch","organ_type"
"getNextPvId()","","UBERON_0001067","","","UBERON_0004765","vertebral arch joint","organ_type"
"getNextPvId()","","UBERON_0016404","","","UBERON_0004765","cervical vertebral arch joint","organ_type"
"getNextPvId()","","UBERON_0004662","","UBERON_0000064","UBERON_0004765","vertebra lamina","organ_type"
"getNextPvId()","","UBERON_0016419","","UBERON_0000064","UBERON_0004765","bony part of vertebral arch","organ_type"
"getNextPvId()","","UBERON_0006063","","","UBERON_0004765 UBERON_0000922","cartilaginous neural arch","organ_type"
"getNextPvId()","","UBERON_0001679","","","UBERON_0004765","ethmoid bone","organ_type"
"getNextPvId()","","UBERON_0004546","","UBERON_0000064","UBERON_0004765","cribriform plate","organ_type"
"getNextPvId()","","UBERON_0010372","","","UBERON_0004765","uncinate process of ethmoid","organ_type"
"getNextPvId()","","UBERON_0011244","","UBERON_0000064","UBERON_0004765","perpendicular plate of ethmoid","organ_type"
"getNextPvId()","","UBERON_0018415","","","UBERON_0004765","ethmoid foramen","organ_type"
"getNextPvId()","","UBERON_0011606","","","UBERON_0004765","hyomandibular bone","organ_type"
"getNextPvId()","","UBERON_0001692","","","UBERON_0004765","basioccipital bone","organ_type"
"getNextPvId()","","UBERON_0001693","","","UBERON_0004765","exoccipital bone","organ_type"
"getNextPvId()","","UBERON_0006811","","UBERON_0000064","UBERON_0004765","occipital condyle","organ_type"
"getNextPvId()","","UBERON_0001677","","","UBERON_0004765","sphenoid bone","organ_type"
"getNextPvId()","","UBERON_0002478","","","UBERON_0004765","orbitosphenoid","organ_type"
"getNextPvId()","","UBERON_0005745","","","UBERON_0004765","optic foramen","organ_type"
"getNextPvId()","","UBERON_0004649","","","UBERON_0004765","sphenoid bone pterygoid process","organ_type"
"getNextPvId()","","UBERON_0010389","","","UBERON_0004765","pterygoid bone","organ_type"
"getNextPvId()","","UBERON_0018373","","","UBERON_0004765","vidian canal","organ_type"
"getNextPvId()","","UBERON_0005446","","","UBERON_0004765","foramen rotundum","organ_type"
"getNextPvId()","","UBERON_0006428","","","UBERON_0004765","basisphenoid bone","organ_type"
"getNextPvId()","","UBERON_0006721","","","UBERON_0004765","alisphenoid bone","organ_type"
"getNextPvId()","","UBERON_0008828","","","UBERON_0004765","presphenoid bone","organ_type"
"getNextPvId()","","UBERON_0009470","","","UBERON_0004765","postsphenoidal bone","organ_type"
"getNextPvId()","","UBERON_0009639","","","UBERON_0004765","body of sphenoid","organ_type"
"getNextPvId()","","UBERON_0001724","","","UBERON_0004765","sphenoidal sinus","organ_type"
"getNextPvId()","","UBERON_0003689","","UBERON_0000064","UBERON_0004765","sella turcica","organ_type"
"getNextPvId()","","UBERON_0006667","","UBERON_0000064","UBERON_0004765","pituitary fossa","organ_type"
"getNextPvId()","","UBERON_0035298","","UBERON_0000064","UBERON_0004765","tuberculum sellae","organ_type"
"getNextPvId()","","UBERON_0016492","","","UBERON_0004765","foramen spinosum of sphenoid bone","organ_type"
"getNextPvId()","","UBERON_0002208","","","UBERON_0004765","sternebra","organ_type"
"getNextPvId()","","UBERON_0002428","","","UBERON_0004765","limb bone","organ_type"
"getNextPvId()","","UBERON_0003464","","","UBERON_0004765","hindlimb bone","organ_type"
"getNextPvId()","","UBERON_0005893","","","UBERON_0004765","leg bone","organ_type"
"getNextPvId()","","UBERON_0002446","","","UBERON_0004765","patella","organ_type"
"getNextPvId()","","UBERON_0003826","","","UBERON_0004765","upper leg bone","organ_type"
"getNextPvId()","","UBERON_0004251","","","UBERON_0004765","hindlimb zeugopod bone","organ_type"
"getNextPvId()","","UBERON_0003467","","","UBERON_0004765","sesamoid bone of gastrocnemius","organ_type"
"getNextPvId()","","UBERON_0012104","","","UBERON_0004765","sesamoid bone of the peroneus longus muscle","organ_type"
"getNextPvId()","","UBERON_0005899","","","UBERON_0004765","pes bone","organ_type"
"getNextPvId()","","UBERON_0001447","","","UBERON_0004765","tarsal bone","organ_type"
"getNextPvId()","","UBERON_0010721","","","UBERON_0004765","distal tarsal bone","organ_type"
"getNextPvId()","","UBERON_0001452","","","UBERON_0004765","distal tarsal bone 1","organ_type"
"getNextPvId()","","UBERON_0001454","","","UBERON_0004765","distal tarsal bone 3","organ_type"
"getNextPvId()","","UBERON_0001453","","","UBERON_0004765","distal tarsal bone 2","organ_type"
"getNextPvId()","","UBERON_0010737","","","UBERON_0004765","distal tarsal bone 4","organ_type"
"getNextPvId()","","UBERON_0010738","","","UBERON_0004765","distal tarsal bone 5","organ_type"
"getNextPvId()","","UBERON_0001455","","","UBERON_0004765","cuboid bone","organ_type"
"getNextPvId()","","UBERON_0012289","","","UBERON_0004765","fused tarsal bones 2 and 3","organ_type"
"getNextPvId()","","UBERON_0013649","","","UBERON_0004765","fused tarsal bones 1 and 2","organ_type"
"getNextPvId()","","UBERON_0001451","","","UBERON_0004765","navicular bone of pes","organ_type"
"getNextPvId()","","UBERON_0011679","","","UBERON_0004765","proximal tarsal bone","organ_type"
"getNextPvId()","","UBERON_0001450","","","UBERON_0004765","calcaneus","organ_type"
"getNextPvId()","","UBERON_0002395","","","UBERON_0004765","talus","organ_type"
"getNextPvId()","","UBERON_0015180","","UBERON_0000064","UBERON_0004765","neck of talus","organ_type"
"getNextPvId()","","UBERON_0011678","","","UBERON_0004765","hindlimb intermedium bone","organ_type"
"getNextPvId()","","UBERON_0012126","","","UBERON_0004765","fibulare","organ_type"
"getNextPvId()","","UBERON_0012288","","","UBERON_0004765","centroquartal bone","organ_type"
"getNextPvId()","","UBERON_0008000","","","UBERON_0004765","sesamoid bone of pes","organ_type"
"getNextPvId()","","UBERON_0012359","","","UBERON_0004765","pedal digitopodium bone","organ_type"
"getNextPvId()","","UBERON_0004248","","","UBERON_0004765","pedal digit bone","organ_type"
"getNextPvId()","","UBERON_0008962","","","UBERON_0004765","forelimb bone","organ_type"
"getNextPvId()","","UBERON_0003460","","","UBERON_0004765","arm bone","organ_type"
"getNextPvId()","","UBERON_0003466","","","UBERON_0004765","forelimb zeugopod bone","organ_type"
"getNextPvId()","","UBERON_0007993","","","UBERON_0004765","ulnar sesamoid bone","organ_type"
"getNextPvId()","","UBERON_0006715","","","UBERON_0004765","radio-ulna","organ_type"
"getNextPvId()","","UBERON_0004250","","","UBERON_0004765","upper arm bone","organ_type"
"getNextPvId()","","UBERON_0005897","","","UBERON_0004765","manus bone","organ_type"
"getNextPvId()","","UBERON_0001435","","","UBERON_0004765","carpal bone","organ_type"
"getNextPvId()","","UBERON_0001480","","","UBERON_0004765","proximal carpal bone","organ_type"
"getNextPvId()","","UBERON_0001427","","","UBERON_0004765","radiale","organ_type"
"getNextPvId()","","UBERON_0002445","","","UBERON_0004765","ulnare","organ_type"
"getNextPvId()","","UBERON_0001428","","","UBERON_0004765","intermedium","organ_type"
"getNextPvId()","","UBERON_0001429","","","UBERON_0004765","pisiform","organ_type"
"getNextPvId()","","UBERON_0001481","","","UBERON_0004765","distal carpal bone","organ_type"
"getNextPvId()","","UBERON_0001430","","","UBERON_0004765","distal carpal bone 1","organ_type"
"getNextPvId()","","UBERON_0001431","","","UBERON_0004765","distal carpal bone 2","organ_type"
"getNextPvId()","","UBERON_0001432","","","UBERON_0004765","distal carpal bone 3","organ_type"
"getNextPvId()","","UBERON_0001433","","","UBERON_0004765","distal carpal bone 4","organ_type"
"getNextPvId()","","UBERON_0012290","","","UBERON_0004765","fused carpal bones 2 and 3","organ_type"
"getNextPvId()","","UBERON_0007958","","","UBERON_0004765","central carpal bone","organ_type"
"getNextPvId()","","UBERON_0007997","","","UBERON_0004765","sesamoid bone of manus","organ_type"
"getNextPvId()","","UBERON_0012358","","","UBERON_0004765","manual digitopodium bone","organ_type"
"getNextPvId()","","UBERON_0004249","","","UBERON_0004765","manual digit bone","organ_type"
"getNextPvId()","","UBERON_0011250","","","UBERON_0004765","autopod bone","organ_type"
"getNextPvId()","","UBERON_0003656","","","UBERON_0004765","mesopodium bone","organ_type"
"getNextPvId()","","UBERON_0012131","","","UBERON_0004765","centrale","organ_type"
"getNextPvId()","","UBERON_0014395","","","UBERON_0004765","proximal mesopodial bone","organ_type"
"getNextPvId()","","UBERON_0018102","","","UBERON_0004765","distal mesopodial bone","organ_type"
"getNextPvId()","","UBERON_0012357","","","UBERON_0004765","digitopodium bone","organ_type"
"getNextPvId()","","UBERON_0008001","","","UBERON_0004765","irregular bone","organ_type"
"getNextPvId()","","UBERON_0001682","","UBERON_0000064","UBERON_0004765","palatine bone","organ_type"
"getNextPvId()","","UBERON_0013068","","UBERON_0000064","UBERON_0004765","palatine torus","organ_type"
"getNextPvId()","","UBERON_0018242","","UBERON_0000064","UBERON_0004765","palatine bone horizontal plate","organ_type"
"getNextPvId()","","UBERON_0001683","","","UBERON_0004765","jugal bone","organ_type"
"getNextPvId()","","UBERON_0004654","","","UBERON_0004765","temporal process of zygomatic bone","organ_type"
"getNextPvId()","","UBERON_0012110","","UBERON_0000064","UBERON_0004765","frontal process of zygomatic bone","organ_type"
"getNextPvId()","","UBERON_0001680","","","UBERON_0004765","lacrimal bone","organ_type"
"getNextPvId()","","UBERON_0001685","","","UBERON_0004765","hyoid bone","organ_type"
"getNextPvId()","","UBERON_0003999","","UBERON_0000064","UBERON_0004765","hyoid bone body","organ_type"
"getNextPvId()","","UBERON_0003997","","UBERON_0000064","UBERON_0004765","hyoid bone greater horn","organ_type"
"getNextPvId()","","UBERON_0003998","","UBERON_0000064","UBERON_0004765","hyoid bone lesser horn","organ_type"
"getNextPvId()","","UBERON_0003690","","","UBERON_0004765","fused sacrum","organ_type"
"getNextPvId()","","UBERON_0001350","","","UBERON_0004765","coccyx","organ_type"
"getNextPvId()","","UBERON_0002396","","UBERON_0000064","UBERON_0004765","vomer","organ_type"
"getNextPvId()","","UBERON_0013630","","","UBERON_0004765","short bone","organ_type"
"getNextPvId()","","UBERON_0001479","","","UBERON_0004765","sesamoid bone","organ_type"
"getNextPvId()","","UBERON_0008193","","","UBERON_0004765","pneumatized bone","organ_type"
